_id,ID,Name,Price,Content,Contact,District,Image1,Image2,Image3,Type
6772b205762d460aa8c7c221,,"Phòng trọ 32 ㎡. Đầy đủ nội thất . Ban công, toillet riêng.máy lạnh, máy giặt,tủ lạnh",5,"\nĐịa chỉ: 65 Bàu Cát 2, Phường 14, Quận Tân Bình, Hồ Chí Minh \n\nPhòng trọ 32 ㎡\n\nĐC: 65 bàu cát 2\n\nđầy đủ nội thất.máy lạnh , máy giặt, tủ lạnh, toillet riêng.\n\nBan công ngang 4m rất thông thoáng\n\nngay mặt tiền rất thuận tiện đi lại\n\nKhu bàu cát vip, đầy đủ các tiện ích xã hội.\n\nLH: 0913190189",913190189,QTanBinh,/images/QTanBinh/tro6hinh1.jpg,,,phong
6772b205762d460aa8c7c222,,"Cho thuê trọ ngay Đường Nguyễn Hồng Đào, Quận Tân Bình",6.5,"\nĐịa chỉ: 103/19 Đường Nguyễn Hồng Đào, Phường 14, Quận Tân Bình, Hồ Chí Minh \n\nCho thuê trọ ngay Đường Nguyễn Hồng Đào, Quận Tân Bình\n\nTiện ích:\n\n- Full NT có máy giặt riêng.\n\n+ Gần chợ Tân Bình\n\n+ Gần ngã tư Bảy Hiền\n\n+ Gần đại học Văn Hiến, Kinh tế, Công Thương, Học Viện hàng không,...\n\n- Chi phí dịch vụ:\n\n+ Điện: 3k8\n\n+ Xe: miễn phí\n\n+ Dịch vụ: 150k/người (nước, rác, máy giặt, thang máy, lao công, bảo vệ, bảo trì định kỳ thiết bị nội thất)\n\nP.201\n\n1/11 trống\n\nAnh chị nào có nhu cầu xem phòng, liên hệ em qua Zalo để hẹn ngày giờ coi ạ. Em xin cảm ơn anh chị nhiều ạ",975843027,QTanBinh,/images/QTanBinh/tro7hinh1.jpg,,,phong
6772b205762d460aa8c7c223,,"Cho thuê phòng trọ giá sinh viên, thoáng mát sạch sẽ giá chỉ từ 1tr tại đường Thành Công, Tân Phú",1,"\nĐịa chỉ: 257 Đường Thành Công, Phường Tân Thành, Quận Tân Phú, Hồ Chí Minh \n\nPhòng trọ giá hạt dẻ tại 257 Đường Thành Công, Phường Tân Thành, Quận Tân Phú.\n\nPhòng trọ thoáng mát và sạch sẽ, với diện tích 10㎡, phù hợp cho người muốn ở 1 mình. Giá thuê 1 triệu/tháng\n\nPhòng lớn, dưới đất, có toilet riêng, giá thuê 1tr9/tháng\n\nNơi đây có đầy đủ các tiện ích như chợ, trường học, nhà thờ, quán ăn và quán cafe xung quanh. Vị trí trên đường lớn, khu vực an ninh và thuận tiện cho việc di chuyển.\n\nLH: 0908623999 (gặp chị Quyên) để xem phòng",908623999,QTanPhu,/images/QTanPhu/tro1hinh1.jpg,,,phong
6772b205762d460aa8c7c224,,"Cho thuê phòng trọ nhà mới xây tại P. Tây Thạnh, Q. Tân Phú",1.8,"\nĐịa chỉ: 55 Đường D10, Phường Tây Thạnh, Quận Tân Phú, Hồ Chí Minh \n\nHiện mình còn trống 01 phòng cần cho nữ thuê.\n\n- Phòng có 1 cửa sổ, có giếng trời, có quạt, chỗ giữ xe, có sân phơi đồ riêng, thoáng mát\n\n- Wifi cáp quang tốc độ cao. Phòng đẹp, chỉ cần xách Vali vào ở thôi.\n\n- Khu vực dân trí cao, an ninh, gần khu công nghiệp Tân Bình, gần sát trường cao đẳng CÔNG THƯƠNG, đại học CÔNG THƯƠNG, cách Aeon Mall 200m, xung quanh có các chợ nhỏ, siêu thị Bách Hoá Xanh, VinMart +, Big C, Co.op Mart,… và trung tâm thể dục thao Tây Thạnh\n\n- Dịch vụ, hàng quán ăn uống, nhà thuốc, bệnh viện, nhà sách, giải trí xung quanh đầy đủ.\n\n- Rất phù hợp: Nhân viên văn phòng, sinh viên.\n\nGọi mình trước khi đến xem phòng nhé, cô Lý: 0906807630\n\nĐịa chỉ cho thuê: 55 đường D10, phường tây thạnh, quận tân phú",906807630,QTanPhu,/images/QTanPhu/tro2hinh1.jpg,/images/QTanPhu/tro2hinh2.jpg,,phong
6772b205762d460aa8c7c225,,"PHÒNG MỚI ĐẸP, MÁY LẠNH + Gác Lửng rộng + Kệ bếp, cửa sổ to, giờ tự do",2.6,"\nĐịa chỉ: Đường D16, Phường Tây Thạnh, Quận Tân Phú, Hồ Chí Minh \n\nCHO THUÊ PHÒNG MỚI ĐẸP - MÁY LẠNH - GÁC LỬNG - KỆ BẾP....GIỜ GIẤC TỰ DO - Ngay Tây Thạnh, cách AEON Mall chỉ 5 phút\n\n@@ ƯU ĐIỂM:\n\n+ Phòng mới và đẹp như hình 100%\n\n+ CÓ MÁY LẠNH MỚI\n\n+ CÓ MÁY GIẶT chung ở khu giặt phơi miễn phí\n\n+ Có Gác lửng rộng + Kệ bếp chậu rửa nấu ăn\n\n+ Có ban công dài khá rộng mát mẻ\n\n+ Cửa sổ ánh sáng mát mẻ, WC riêng\n\n+ Khu dân trí cao, đường vào nhà 8m xe tải vô tới chổ.\n\n+ Giờ giấc tự do, về lúc nào cũng được.\n\n+ Không chung chủ, bạn bè đến chơi thoải mái.\n\n+ Nhà xe có camera chống trộm, wifi mạnh.\n\n+ Không gian tuyệt vời, xung quanh nhiều tiện ích hiện đại: BHX, siêu thị AEON Mall, BIGC.....\n\n+ Diện tích: 25㎡ - 30㎡\n\n@-------------@\n\n+ GIÁ: 2.6tr/tháng\n\n+ GIÁ: 3 tr -- 3.2tr/tháng - (MÁY LẠNH+ GÁC LỬNG + kệ bếp...)\n\n+ GIÁ: 3.3tr - 3.5tr/tháng - (CÓ BAN CÔNG)\n\n@--------@\n\n- LIÊN HỆ XEM: --- 0968024849\n\n- ĐỊA CHỈ: mình có 2 căn:\n\n+ 66 Đường D13, Tây Thạnh, Tân Phú - cách AEON 5 phút\n\n+ 02 Đường D16, Tây Thạnh, Tân Phú - cách AEON 5 phút\n\n- VỊ TRÍ: đi đường: Lê Trọng Tấn, Tân Kỳ Tân Qúy, Cộng Hòa, gần Trường ĐH Công Thương,.....siêu thị AEON MALL, chợ....",968024849,QTanPhu,/images/QTanPhu/tro3hinh1.jpg,,,phong
6772b205762d460aa8c7c226,,"CHO THUÊ PHÒNG TRỌ GẦN TRƯỜNG ĐH CÔNG THƯƠNG AEON, BIG C",2,"\nĐịa chỉ: Nguyễn Hữu Tiến, Phường Tây Thạnh, Quận Tân Phú, Hồ Chí Minh \n\n- Phòng lầu 2. Phòng gồm: Gác lửng + Wc riêng trong phòng + cửa sổ thoáng mát, nhà có 2 cầu thang nên lối đi riêng. Phòng ở tối đa 2 người\n\n- Gần Big C Pandora, AEON Tân Phú, ĐH Công Thương (ĐH CNTP cũ), BV Đa khoa Tân Bình, Chợ Sơn Kỳ, đi bộ 100m có chợ nhỏ, siêu thị. các tiện ích khác.\n\n- Nhà ở khu rất an ninh, dân trí cao, wifi cáp quang và rác miễn phí, nước máy 50K/người, điện: 4K/kw.\n\n- Diện tích 16㎡ - 20㎡ tính cả gác, được nấu ăn, cửa sổ lớn, sân thượng phơi đồ rộng rãi. - WC riêng, nhà mới sạch sẽ, có người dọn vệ sinh hàng tuần bên ngoài hành lang của lối đi\n\n- Camera an ninh\n\n- Vì sự an toàn cho cả nhà nên 23h đóng cửa\n\nYêu cầu: Ko hút thuốc, ko xăm trổ, ưu tiên cho sinh viên, nhân viên văn phòng.",939284562,QTanPhu,/images/QTanPhu/tro4hinh1.jpg,,,phong
6772b205762d460aa8c7c227,,Cho thuê phòng 30㎡ ban công Chế Lan Viên Tân Phú,3.8,"\nĐịa chỉ: Đường Chế Lan Viên, Phường Tây Thạnh, Quận Tân Phú, Hồ Chí Minh\n\nCho thuê phòng 30㎡ ban công Chế Lan Viên Tân Phú\n\nDiện Tích:30㎡ có ban công có máy lạnh,kệ bếp tủ giường\n\nPhòng nằm lầu 1 có lối đi riêng-để xe thoả mái,\n\ngiá thuê:3,8 triệu tháng,cọc 1 Tháng\n\nxe miễn phí,điện 4k,nước 100k người+ wifi rác:120k",983745601,QTanPhu,/images/QTanPhu/tro5hinh1.jpg,/images/QTanPhu/tro5hinh2.jpg,,phong
6772b205762d460aa8c7c228,,"Cho Thuê phòng trọ Cao Cấp Có Cửa Sổ Trời, Gần Đại Học Công Thương",3.1,"\nĐịa chỉ: 151 Đường Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, Hồ Chí Minh\n\nPHÒNG TRỌ CHO SINH VIÊN HUFI và VĂN HIẾN\n\n161 Tây Thạnh, Tân Phú.\n\n- Cách KCN Tân Bình 2p\n\n- Cách ĐH CNTP(Hufi) 5p , ĐH Văn Hiến 10p\n\n- Cách AEON 5p, Chợ Tân Hương, BX An Sương 8p.\n\nGiá: 3x\n\n️ Nội thất : Máy lạnh, tủ lạnh, tủ quần áo, tủ kệ, kệ bếp,...\n\n️ THANG MÁY, BÃI XE RỘNG RA VÀO CÓ VÂN TAY, GIỜ GIẤC TỰ DO, FREE TIỀN XE.\n\nLH : 0379892830(Nhân) để được xem phòng trực tiếp",379892830,QTanPhu,/images/QTanPhu/tro6hinh1.jpg,,,phong
6772b205762d460aa8c7c229,,"Cho thuê nhà trọ , mặt tiền hẻm - Lưu Chí Hiếu, quận Tân Phú",5.5,"\nĐịa chỉ: Lưu Chí Hiếu, Phường Tây Thạnh, Quận Tân Phú, Hồ Chí Minh \n\nCho thuê nhà trọ , mặt tiền hẻm\n\nNội Thất bao gồm máy lạnh , tủ quần áo , kệ bếp tủ bếp , bếp, máy hút mùi ,máy lọc nước\n\nChính sách dịch vụ\n\n+ Điện: 3.500đ/kwh\n\n+ Nước: 50k/người .\n\n+ Cọc 1 tháng\n\n+ Thời gian giữ phòng tối đa là 07 ngày kể từ ngày phát sinh cọc.\n\n+ Khách hàng vào thanh toán đủ tiền cọc và tiền nhà từ ngày ở đến cuối tháng, các tháng sau thanh toán từ ngày 01-05 hằng tháng.,\n\nliên hệ xem nhà 0966976699- c Loan",966976699,QTanPhu,/images/QTanPhu/tro7hinh1.jpg,/images/QTanPhu/tro7hinh2.jpg,,phong
6772b205762d460aa8c7c22a,,"Cho thuê phòng trọ ở ghép, bao điện nước, máy lạnh, tiện nghi cao cấp, CÓ BAN CÔNG MÁT MẺ, TP.Thủ Đức",1.3,"\nĐịa chỉ: Đường Tam Châu, Phường Tam Phú, Quận Thủ Đức, Hồ Chí Minh.\n\n5p đi xe tới các trường ĐH Ngân Hàng, ĐH Sư Phạm Kỹ Thuật, CĐ Công Nghệ Thủ Đức, CĐ vinatex, Làng Đại Học, Chợ Thủ Đức, Bệnh Viện Thủ Đức,….Trước nhà có nhiều bến bus\n\nPhù hợp: Sinh viên, NVVP, Sinh viên mới ra trường\n\n️ Khu vực: An ninh, camera 24/24, gần các tiện ích (chợ, Vinmart, cafe chill, ministop,…)\n\nPhòng: THOÁNG & KHÉP KÍN. Có ban công và toiliet riêng, ánh sáng tự nhiên 100%.\n\n️ Hình ảnh thật/post thật/giá thật\n\n️ Góc chill: Sân nhà mát, rộng, BBQ, trò chuyện cùng bạn bè là hết sẩy\n\n️ Tiện ích: full nội thất (bếp điện, máy lạnh, tủ lạnh, máy giặt, máy lọc nước Karofi,...)\n\n️ Giờ: Tự do, không chung chủ.\n\nGiá: 1.500.000 VÀ KHÔNG phát sinh bất kì chi phí nào. Free điện nước, giữ xe.\n\n️️️ CÓ GIẢM GIÁ ĐẶC BIỆT CHO CÁC BẠN ĐẾN ĐĂNG KÝ TRONG THÁNG NÀY",995839204,QThuDuc,/images/QThuDuc/tro1hinh1.jpg,/images/QThuDuc/tro1hinh2.jpg,,ghep
6772b205762d460aa8c7c22b,,"Trọ sát ĐH Nhân Văn, Thủ Đức. có gác cao, đứng được.",1.7,"\nĐịa chỉ: 18/94 Đường Alexandre de Rhodes, Phường Linh Trung, Thủ Đức, Hồ Chí Minh\n\n- điện: 3.200 đ/kwh, nước: 50k/người/tháng, rác 30k/phòng/tháng\n\n-Trọ giờ giấc tự do, vị trí nằm trong làng đại học Thủ Đức.\n\n-Kết bạn zalo sdt đăng tin, mình gửi vị trí cho chính xác.",909283741,QThuDuc,/images/QThuDuc/tro2hinh1.jpg,,,phong
6772b205762d460aa8c7c22c,,Cho thuê phòng trọ An Khang giá rẻ 2tr5 phường Linh Đông,2.5,"\nĐịa chỉ: 25A Phố số 24, Phường Linh Đông, Quận Thủ Đức, Hồ Chí Minh \n(đường 24 nằm trên đường Linh Đông).\n\nPhòng trọ An Khang.\n\n- Mới sửa chữa phòng, sơn nước và làm lại tất cả.\n\n- Luôn còn phòng.\n\n- Diện tích: 26m² (có gác), bếp, WC. Phòng rộng, sạch sẽ, thoáng mát.\n\n- Ở bao nhiêu người cũng được.\n\n- Xe tự để trong phòng.\n\n- Gần chợ Thủ Đức (5 phút đi xe), Phạm Văn Đồng (3 phút đi xe), tạp hóa, khu dân cư, hàng quán, bệnh viện.\n\n- Điện: 4k/kw. Nước: 30 nghìn /khối.\n\n- Có cung cấp dịch vụ internet và cáp.\n\n- 2.5tr/tháng. Đặt cọc 1tr5.\n\n- Lối đi riêng, không chung chủ. Khu vực có lắp đặt Camera.\n\n- Liên hệ: 0909 089 143 gặp cô Thu (chính chủ).\n\n- Các bạn tới xem trực tiếp càng tốt (không cần hẹn trước), có người ở sẵn trong khu phòng trọ mở cửa cho xem, nếu ưng thì lấy luôn. Các phòng xung quanh khu vực đã 3tr rồi, bên mình giá ưu đãi và không giới hạn số lượng người ở.\n\n- Vị trí rất thuận tiện, từ phòng trọ mình chạy xe máy ra đường Phạm Văn Đồng lớn rất rất gần. Đi xe cỡ 3 - 6 phút là tới. Gần chợ ngã năm, chợ Tam Hà, chợ Thủ Đức, trường trung học Linh Đông.\n\n- Đặc biệt: Nếu lấy phòng nào chủ nhà sẽ thương lượng cho làm mới, sơn nước và sửa chữa phòng đó. Luôn ưu đãi cho các bạn sinh viên, công nhân viên chức! Xin cảm ơn đã xem tin.\n",909089143,QThuDuc,/images/QThuDuc/tro3hinh1.jpg,/images/QThuDuc/tro3hinh2.jpg,,phong
6772b205762d460aa8c7c22d,,"Cho thuê phòng 20㎡, WC riêng ngay Đường số 7, Linh Trung, Thủ Đức",3,"\nĐịa chỉ: Đường số 7, Phường Linh Trung, Thủ Đức, Hồ Chí Minh\n\n- Phòng 20㎡, wc trong ngay đường sô 7 Linh Trung cho thuê\n\n- 1.DT: 20㎡\n\n- 2.Phòng đẹp , wc trong, máy lạnh.\n\n- 3.Gần Đại học ngân hang, spkt….trung tâm anh ngữ…\n\n- 4.Gần chợ, siêu thị, bách hóa xanh.\n\n- 5.Gần các tuyến xe bus tiện di chuyển.\n\n- 6.Giờ giấc tự do không chung chủ.\n\n- 7.Giá: 3tr/tháng\n\n- 8.Liên hệ: 0917686001",917686001,QThuDuc,/images/QThuDuc/tro4hinh1.jpg,,,phong
6772b205762d460aa8c7c22e,,"Có gác 25㎡ phòng mới đẹp ngay ngã 4 Thủ Đức, đường Hoàng Diệu 2",3.3,"\nĐịa chỉ: 23 Đường số 7, Phường Linh Trung, Thủ Đức, Hồ Chí Minh \n\nCHÍNH CHỦ CHO THUÊ PHÒNG MỚI\n\nVị trí Gần các trường đại học:\n\n- Sư phạm kỹ thuật 1km\n\n- Đại học ngân hàng 500m\n\n- Đại học nông lâm 3km\n\n- Cao đẳng công nghệ thủ đức 2km\n\nĐón được tuyến xe buýt 104 , 53\n\nĐịa chỉ : 23 Đường số 7, P. Linh Trung TP Thủ Đức\n\n- Phòng mới diện tích từ 20- 25㎡\n\n- Phòng gác cao ~ 2m\n\n- Có nhà xe rộng rãi 2 tầng\n\n- Giờ giấc tự do, không chung chủ\n\n- Ra vào sử dụng Vân tay\n\n- Có cổng vân tay an ninh, camera, wifi lắp đặt sẵn",967283945,QThuDuc,/images/QThuDuc/tro5hinh1.jpg,/images/QThuDuc/tro5hinh2.jpg,,phong
6772b205762d460aa8c7c22f,,"Phòng trọ có GÁC, MÁY LẠNH, THOÁNG. Ngay ĐH SPKT, Ngân Hàng, Quốc gia.",4.2,"\nĐịa chỉ: 76/3 đường 7, Phường Linh Trung, Thủ Đức, Hồ Chí Minh \n\nMÌNH CHÍNH CHỦ CHO THUÊ PHÒNG TRỌ SẠCH SẼ AN NINH - NGAY TRƯỜNG ĐH NGÂN HÀNG, ĐH SPKT.\n\n- Nhà nằm ngay dọc đường Hoàng Diệu 2 (khu siêu ăn uống).\n\n- Thuận tiện di chuyển đến các trường ĐH Ngân hàng (4 phút), SPKT (6 phút), Hutech E (10 phút), Kinh tế Luật (11 phút),... Và các tuyến đường lớn Võ Văn Ngân, Lê Văn Việt, Ngã tư thủ đức,...\n\n* TIỆN ÍCH:\n\n- Phòng có GÁC, MÁY LẠNH, có cửa sổ cực kỳ THOÁNG MÁT.\n\n- Rộng 25㎡, ở được 4 người.\n\n- Giờ giấc tự do, không chung chủ.\n\n- Bảo vệ 24/24, hầm xe rộng rãi.\n\n- Có khu máy giặt chung tiện ích, chỗ phơi đồ siêu rộng có mái che quần áo.\n\n- Có người dọn dẹp vệ sinh tòa nhà hàng ngày.\n\n- Khu dân cư lịch sự, dân trí cao, an ninh, nhà có nhiều công an ở.\n\n* Nếu bạn muốn thuê chỗ ở lâu dài ổn định, khu dân cư an ninh lịch sự để an tâm học tập và làm việc thì liên hệ cho mình nhé!\n\n- Liên hệ: 0792.43.6464 (Thùy Dung chính chủ)\n\n- Địa chỉ: 76/3 đường 7, P.Linh Trung, Thủ Đức.",938401927,QThuDuc,/images/QThuDuc/tro6hinh1.jpg,,,phong
6772b205762d460aa8c7c230,,CHO THUÊ PHÒNG TRỌ THỦ ĐỨC - ĐẸP - RỘNG - AN NINH,5.3,"\nĐịa chỉ: 76/3 Đường số 7, Phường Linh Trung, Thủ Đức, Hồ Chí Minh \n\nCHO THUÊ PHÒNG TRỌ THỦ ĐỨC - ĐẸP - RỘNG - AN NINH\n\nNgay đường Hoàng Diệu 2, gần nhiều trường ĐH\n\nPhòng rộng, tiện nghi, giờ giấc tự do.\n\nAn ninh, có hầm xe, camera 24/24, vân tay.\n\nPhù hợp ở 3 bạn thoải mái, trần cao, thoáng\n\nCó chỗ nấu ăn và nhà vệ sinh riêng trong phòng.\n\nNội thất cơ bản\n\nĐịa chỉ 76/3 Đường số 7, P. Linh Trung, Q. Thủ Đức.\n\nLiên hệ mình để dọn vào ở ngay!",983741592,QThuDuc,/images/QThuDuc/tro7hinh1.jpg,/images/QThuDuc/tro7hinh2.jpg,,phong
